year,series,value,unit,source,method
1973,n_countries_capital,156.0,count,pwt1001,aggregated
1974,n_countries_capital,156.0,count,pwt1001,aggregated
1975,n_countries_capital,156.0,count,pwt1001,aggregated
1976,n_countries_capital,156.0,count,pwt1001,aggregated
1977,n_countries_capital,156.0,count,pwt1001,aggregated
1978,n_countries_capital,156.0,count,pwt1001,aggregated
1979,n_countries_capital,156.0,count,pwt1001,aggregated
1980,n_countries_capital,156.0,count,pwt1001,aggregated
1981,n_countries_capital,156.0,count,pwt1001,aggregated
1982,n_countries_capital,156.0,count,pwt1001,aggregated
1983,n_countries_capital,156.0,count,pwt1001,aggregated
1984,n_countries_capital,156.0,count,pwt1001,aggregated
1985,n_countries_capital,156.0,count,pwt1001,aggregated
1986,n_countries_capital,156.0,count,pwt1001,aggregated
1987,n_countries_capital,156.0,count,pwt1001,aggregated
1988,n_countries_capital,156.0,count,pwt1001,aggregated
1989,n_countries_capital,157.0,count,pwt1001,aggregated
1990,n_countries_capital,180.0,count,pwt1001,aggregated
1991,n_countries_capital,180.0,count,pwt1001,aggregated
1992,n_countries_capital,180.0,count,pwt1001,aggregated
1993,n_countries_capital,180.0,count,pwt1001,aggregated
1994,n_countries_capital,180.0,count,pwt1001,aggregated
1995,n_countries_capital,180.0,count,pwt1001,aggregated
1996,n_countries_capital,180.0,count,pwt1001,aggregated
1997,n_countries_capital,180.0,count,pwt1001,aggregated
1998,n_countries_capital,180.0,count,pwt1001,aggregated
1999,n_countries_capital,179.0,count,pwt1001,aggregated
2000,n_countries_capital,179.0,count,pwt1001,aggregated
2001,n_countries_capital,179.0,count,pwt1001,aggregated
2002,n_countries_capital,180.0,count,pwt1001,aggregated
2003,n_countries_capital,179.0,count,pwt1001,aggregated
2004,n_countries_capital,180.0,count,pwt1001,aggregated
2005,n_countries_capital,180.0,count,pwt1001,aggregated
2006,n_countries_capital,180.0,count,pwt1001,aggregated
2007,n_countries_capital,180.0,count,pwt1001,aggregated
2008,n_countries_capital,180.0,count,pwt1001,aggregated
2009,n_countries_capital,180.0,count,pwt1001,aggregated
2010,n_countries_capital,180.0,count,pwt1001,aggregated
2011,n_countries_capital,180.0,count,pwt1001,aggregated
2012,n_countries_capital,180.0,count,pwt1001,aggregated
2013,n_countries_capital,180.0,count,pwt1001,aggregated
2014,n_countries_capital,180.0,count,pwt1001,aggregated
2015,n_countries_capital,180.0,count,pwt1001,aggregated
2016,n_countries_capital,180.0,count,pwt1001,aggregated
2017,n_countries_capital,180.0,count,pwt1001,aggregated
2018,n_countries_capital,180.0,count,pwt1001,aggregated
2019,n_countries_capital,180.0,count,pwt1001,aggregated
1950,n_countries_use_split,55.0,count,pwt1001,aggregated
1951,n_countries_use_split,60.0,count,pwt1001,aggregated
1952,n_countries_use_split,61.0,count,pwt1001,aggregated
1953,n_countries_use_split,63.0,count,pwt1001,aggregated
1954,n_countries_use_split,67.0,count,pwt1001,aggregated
1955,n_countries_use_split,71.0,count,pwt1001,aggregated
1956,n_countries_use_split,71.0,count,pwt1001,aggregated
1957,n_countries_use_split,71.0,count,pwt1001,aggregated
1958,n_countries_use_split,71.0,count,pwt1001,aggregated
1959,n_countries_use_split,75.0,count,pwt1001,aggregated
1960,n_countries_use_split,111.0,count,pwt1001,aggregated
1961,n_countries_use_split,112.0,count,pwt1001,aggregated
1962,n_countries_use_split,113.0,count,pwt1001,aggregated
1963,n_countries_use_split,113.0,count,pwt1001,aggregated
1964,n_countries_use_split,114.0,count,pwt1001,aggregated
1965,n_countries_use_split,114.0,count,pwt1001,aggregated
1966,n_countries_use_split,114.0,count,pwt1001,aggregated
1967,n_countries_use_split,114.0,count,pwt1001,aggregated
1968,n_countries_use_split,114.0,count,pwt1001,aggregated
1969,n_countries_use_split,114.0,count,pwt1001,aggregated
1970,n_countries_use_split,157.0,count,pwt1001,aggregated
1971,n_countries_use_split,157.0,count,pwt1001,aggregated
1972,n_countries_use_split,157.0,count,pwt1001,aggregated
1973,n_countries_use_split,157.0,count,pwt1001,aggregated
1974,n_countries_use_split,157.0,count,pwt1001,aggregated
1975,n_countries_use_split,157.0,count,pwt1001,aggregated
1976,n_countries_use_split,157.0,count,pwt1001,aggregated
1977,n_countries_use_split,157.0,count,pwt1001,aggregated
1978,n_countries_use_split,157.0,count,pwt1001,aggregated
1979,n_countries_use_split,157.0,count,pwt1001,aggregated
1980,n_countries_use_split,157.0,count,pwt1001,aggregated
1981,n_countries_use_split,157.0,count,pwt1001,aggregated
1982,n_countries_use_split,157.0,count,pwt1001,aggregated
1983,n_countries_use_split,157.0,count,pwt1001,aggregated
1984,n_countries_use_split,157.0,count,pwt1001,aggregated
1985,n_countries_use_split,157.0,count,pwt1001,aggregated
1986,n_countries_use_split,157.0,count,pwt1001,aggregated
1987,n_countries_use_split,157.0,count,pwt1001,aggregated
1988,n_countries_use_split,157.0,count,pwt1001,aggregated
1989,n_countries_use_split,158.0,count,pwt1001,aggregated
1990,n_countries_use_split,181.0,count,pwt1001,aggregated
1991,n_countries_use_split,181.0,count,pwt1001,aggregated
1992,n_countries_use_split,181.0,count,pwt1001,aggregated
1993,n_countries_use_split,181.0,count,pwt1001,aggregated
1994,n_countries_use_split,181.0,count,pwt1001,aggregated
1995,n_countries_use_split,181.0,count,pwt1001,aggregated
1996,n_countries_use_split,181.0,count,pwt1001,aggregated
1997,n_countries_use_split,181.0,count,pwt1001,aggregated
1998,n_countries_use_split,181.0,count,pwt1001,aggregated
1999,n_countries_use_split,180.0,count,pwt1001,aggregated
2000,n_countries_use_split,180.0,count,pwt1001,aggregated
2001,n_countries_use_split,180.0,count,pwt1001,aggregated
2002,n_countries_use_split,181.0,count,pwt1001,aggregated
2003,n_countries_use_split,180.0,count,pwt1001,aggregated
2004,n_countries_use_split,181.0,count,pwt1001,aggregated
2005,n_countries_use_split,183.0,count,pwt1001,aggregated
2006,n_countries_use_split,183.0,count,pwt1001,aggregated
2007,n_countries_use_split,183.0,count,pwt1001,aggregated
2008,n_countries_use_split,183.0,count,pwt1001,aggregated
2009,n_countries_use_split,183.0,count,pwt1001,aggregated
2010,n_countries_use_split,183.0,count,pwt1001,aggregated
2011,n_countries_use_split,183.0,count,pwt1001,aggregated
2012,n_countries_use_split,183.0,count,pwt1001,aggregated
2013,n_countries_use_split,183.0,count,pwt1001,aggregated
2014,n_countries_use_split,183.0,count,pwt1001,aggregated
2015,n_countries_use_split,183.0,count,pwt1001,aggregated
2016,n_countries_use_split,183.0,count,pwt1001,aggregated
2017,n_countries_use_split,183.0,count,pwt1001,aggregated
2018,n_countries_use_split,183.0,count,pwt1001,aggregated
2019,n_countries_use_split,183.0,count,pwt1001,aggregated
1950,pop_world_pwt,1297.3633557741143,million persons,pwt1001,aggregated
1951,pop_world_pwt,1345.6489156987568,million persons,pwt1001,aggregated
1952,pop_world_pwt,1948.8742491143432,million persons,pwt1001,aggregated
1953,pop_world_pwt,2005.0918968128292,million persons,pwt1001,aggregated
1954,pop_world_pwt,2048.5913554706117,million persons,pwt1001,aggregated
1955,pop_world_pwt,2121.7993044700165,million persons,pwt1001,aggregated
1956,pop_world_pwt,2162.7451342281784,million persons,pwt1001,aggregated
1957,pop_world_pwt,2206.4322835152643,million persons,pwt1001,aggregated
1958,pop_world_pwt,2250.117244774711,million persons,pwt1001,aggregated
1959,pop_world_pwt,2350.7516033136108,million persons,pwt1001,aggregated
1960,pop_world_pwt,2593.7022877892323,million persons,pwt1001,aggregated
1961,pop_world_pwt,2628.4968900657473,million persons,pwt1001,aggregated
1962,pop_world_pwt,2699.071655341718,million persons,pwt1001,aggregated
1963,pop_world_pwt,2761.115394407688,million persons,pwt1001,aggregated
1964,pop_world_pwt,2826.0482892964947,million persons,pwt1001,aggregated
1965,pop_world_pwt,2887.867348539325,million persons,pwt1001,aggregated
1966,pop_world_pwt,2951.2105613777544,million persons,pwt1001,aggregated
1967,pop_world_pwt,3014.64949865927,million persons,pwt1001,aggregated
1968,pop_world_pwt,3080.183272989645,million persons,pwt1001,aggregated
1969,pop_world_pwt,3148.084064730328,million persons,pwt1001,aggregated
1970,pop_world_pwt,3365.276098,million persons,pwt1001,aggregated
1971,pop_world_pwt,3436.787595,million persons,pwt1001,aggregated
1972,pop_world_pwt,3508.838279,million persons,pwt1001,aggregated
1973,pop_world_pwt,3581.074468,million persons,pwt1001,aggregated
1974,pop_world_pwt,3653.007787,million persons,pwt1001,aggregated
1975,pop_world_pwt,3724.645528,million persons,pwt1001,aggregated
1976,pop_world_pwt,3795.7311099999997,million persons,pwt1001,aggregated
1977,pop_world_pwt,3866.3902169999997,million persons,pwt1001,aggregated
1978,pop_world_pwt,3937.2147969999996,million persons,pwt1001,aggregated
1979,pop_world_pwt,4009.1077,million persons,pwt1001,aggregated
1980,pop_world_pwt,4082.7059169999998,million persons,pwt1001,aggregated
1981,pop_world_pwt,4158.019407,million persons,pwt1001,aggregated
1982,pop_world_pwt,4234.921987,million persons,pwt1001,aggregated
1983,pop_world_pwt,4313.688040999999,million persons,pwt1001,aggregated
1984,pop_world_pwt,4394.647508999999,million persons,pwt1001,aggregated
1985,pop_world_pwt,4477.919959,million persons,pwt1001,aggregated
1986,pop_world_pwt,4563.721493999999,million persons,pwt1001,aggregated
1987,pop_world_pwt,4651.708845,million persons,pwt1001,aggregated
1988,pop_world_pwt,4740.650178999999,million persons,pwt1001,aggregated
1989,pop_world_pwt,4840.010922,million persons,pwt1001,aggregated
1990,pop_world_pwt,5252.7920859999995,million persons,pwt1001,aggregated
1991,pop_world_pwt,5338.292348,million persons,pwt1001,aggregated
1992,pop_world_pwt,5421.139751,million persons,pwt1001,aggregated
1993,pop_world_pwt,5501.921736,million persons,pwt1001,aggregated
1994,pop_world_pwt,5581.59641,million persons,pwt1001,aggregated
1995,pop_world_pwt,5660.8921709999995,million persons,pwt1001,aggregated
1996,pop_world_pwt,5739.962326,million persons,pwt1001,aggregated
1997,pop_world_pwt,5818.858708999999,million persons,pwt1001,aggregated
1998,pop_world_pwt,5896.986919,million persons,pwt1001,aggregated
1999,pop_world_pwt,5971.969016999999,million persons,pwt1001,aggregated
2000,pop_world_pwt,6049.528587,million persons,pwt1001,aggregated
2001,pop_world_pwt,6126.700019999999,million persons,pwt1001,aggregated
2002,pop_world_pwt,6203.64361,million persons,pwt1001,aggregated
2003,pop_world_pwt,6280.709345,million persons,pwt1001,aggregated
2004,pop_world_pwt,6358.349507999999,million persons,pwt1001,aggregated
2005,pop_world_pwt,6437.041707,million persons,pwt1001,aggregated
2006,pop_world_pwt,6516.5612,million persons,pwt1001,aggregated
2007,pop_world_pwt,6597.10054,million persons,pwt1001,aggregated
2008,pop_world_pwt,6678.374638,million persons,pwt1001,aggregated
2009,pop_world_pwt,6760.174395999999,million persons,pwt1001,aggregated
2010,pop_world_pwt,6842.260225999999,million persons,pwt1001,aggregated
2011,pop_world_pwt,6924.529053,million persons,pwt1001,aggregated
2012,pop_world_pwt,7007.0592129999995,million persons,pwt1001,aggregated
2013,pop_world_pwt,7089.6385869999995,million persons,pwt1001,aggregated
2014,pop_world_pwt,7172.2001789999995,million persons,pwt1001,aggregated
2015,pop_world_pwt,7254.659556,million persons,pwt1001,aggregated
2016,pop_world_pwt,7336.9560759999995,million persons,pwt1001,aggregated
2017,pop_world_pwt,7418.960775999999,million persons,pwt1001,aggregated
2018,pop_world_pwt,7500.383052,million persons,pwt1001,aggregated
2019,pop_world_pwt,7580.896718999999,million persons,pwt1001,aggregated
1950,share_government_consumption,0.12039965425037082,share of cgdpo,pwt1001,aggregated
1951,share_government_consumption,0.13184477103568584,share of cgdpo,pwt1001,aggregated
1952,share_government_consumption,0.14348266662527193,share of cgdpo,pwt1001,aggregated
1953,share_government_consumption,0.14452304511038522,share of cgdpo,pwt1001,aggregated
1954,share_government_consumption,0.13926453828375843,share of cgdpo,pwt1001,aggregated
1955,share_government_consumption,0.13398340479638154,share of cgdpo,pwt1001,aggregated
1956,share_government_consumption,0.1320988760851528,share of cgdpo,pwt1001,aggregated
1957,share_government_consumption,0.1324822331680149,share of cgdpo,pwt1001,aggregated
1958,share_government_consumption,0.13441213041488062,share of cgdpo,pwt1001,aggregated
1959,share_government_consumption,0.13049725895359918,share of cgdpo,pwt1001,aggregated
1960,share_government_consumption,0.13158984467475263,share of cgdpo,pwt1001,aggregated
1961,share_government_consumption,0.13395579754494089,share of cgdpo,pwt1001,aggregated
1962,share_government_consumption,0.13540550742141313,share of cgdpo,pwt1001,aggregated
1963,share_government_consumption,0.137470996787197,share of cgdpo,pwt1001,aggregated
1964,share_government_consumption,0.1351138869260526,share of cgdpo,pwt1001,aggregated
1965,share_government_consumption,0.13665968510676077,share of cgdpo,pwt1001,aggregated
1966,share_government_consumption,0.14037630565964337,share of cgdpo,pwt1001,aggregated
1967,share_government_consumption,0.14422438813810937,share of cgdpo,pwt1001,aggregated
1968,share_government_consumption,0.14518570984844759,share of cgdpo,pwt1001,aggregated
1969,share_government_consumption,0.14534585742878783,share of cgdpo,pwt1001,aggregated
1970,share_government_consumption,0.1467057105639963,share of cgdpo,pwt1001,aggregated
1971,share_government_consumption,0.1501738085790144,share of cgdpo,pwt1001,aggregated
1972,share_government_consumption,0.15036245502228196,share of cgdpo,pwt1001,aggregated
1973,share_government_consumption,0.14678324396686115,share of cgdpo,pwt1001,aggregated
1974,share_government_consumption,0.14970334701974516,share of cgdpo,pwt1001,aggregated
1975,share_government_consumption,0.15877937750365864,share of cgdpo,pwt1001,aggregated
1976,share_government_consumption,0.15711974004518836,share of cgdpo,pwt1001,aggregated
1977,share_government_consumption,0.15583115356881377,share of cgdpo,pwt1001,aggregated
1978,share_government_consumption,0.1554202547651565,share of cgdpo,pwt1001,aggregated
1979,share_government_consumption,0.15372681199010385,share of cgdpo,pwt1001,aggregated
1980,share_government_consumption,0.15382316367071028,share of cgdpo,pwt1001,aggregated
1981,share_government_consumption,0.15827408213337907,share of cgdpo,pwt1001,aggregated
1982,share_government_consumption,0.1623114324037428,share of cgdpo,pwt1001,aggregated
1983,share_government_consumption,0.1609720121051382,share of cgdpo,pwt1001,aggregated
1984,share_government_consumption,0.1585587862405062,share of cgdpo,pwt1001,aggregated
1985,share_government_consumption,0.15825225327089387,share of cgdpo,pwt1001,aggregated
1986,share_government_consumption,0.1596900262353796,share of cgdpo,pwt1001,aggregated
1987,share_government_consumption,0.15757871785726732,share of cgdpo,pwt1001,aggregated
1988,share_government_consumption,0.15427200464934435,share of cgdpo,pwt1001,aggregated
1989,share_government_consumption,0.15385920287885227,share of cgdpo,pwt1001,aggregated
1990,share_government_consumption,0.15935518915818553,share of cgdpo,pwt1001,aggregated
1991,share_government_consumption,0.16141939770971292,share of cgdpo,pwt1001,aggregated
1992,share_government_consumption,0.15981172437074004,share of cgdpo,pwt1001,aggregated
1993,share_government_consumption,0.16071668746858428,share of cgdpo,pwt1001,aggregated
1994,share_government_consumption,0.15882616762238533,share of cgdpo,pwt1001,aggregated
1995,share_government_consumption,0.15523652498060814,share of cgdpo,pwt1001,aggregated
1996,share_government_consumption,0.15313207215010216,share of cgdpo,pwt1001,aggregated
1997,share_government_consumption,0.15305509093284142,share of cgdpo,pwt1001,aggregated
1998,share_government_consumption,0.15506348142217485,share of cgdpo,pwt1001,aggregated
1999,share_government_consumption,0.15583113906141338,share of cgdpo,pwt1001,aggregated
2000,share_government_consumption,0.1549522722119892,share of cgdpo,pwt1001,aggregated
2001,share_government_consumption,0.1585215623696195,share of cgdpo,pwt1001,aggregated
2002,share_government_consumption,0.16084040888798065,share of cgdpo,pwt1001,aggregated
2003,share_government_consumption,0.15999714870456713,share of cgdpo,pwt1001,aggregated
2004,share_government_consumption,0.15679503210112056,share of cgdpo,pwt1001,aggregated
2005,share_government_consumption,0.15537851010519718,share of cgdpo,pwt1001,aggregated
2006,share_government_consumption,0.15400356305578938,share of cgdpo,pwt1001,aggregated
2007,share_government_consumption,0.15245056656384787,share of cgdpo,pwt1001,aggregated
2008,share_government_consumption,0.1549145374085938,share of cgdpo,pwt1001,aggregated
2009,share_government_consumption,0.16515383328814887,share of cgdpo,pwt1001,aggregated
2010,share_government_consumption,0.16008377727107675,share of cgdpo,pwt1001,aggregated
2011,share_government_consumption,0.1604112472581621,share of cgdpo,pwt1001,aggregated
2012,share_government_consumption,0.16020222555452937,share of cgdpo,pwt1001,aggregated
2013,share_government_consumption,0.1603680397861717,share of cgdpo,pwt1001,aggregated
2014,share_government_consumption,0.16005311747429887,share of cgdpo,pwt1001,aggregated
2015,share_government_consumption,0.16105074195354893,share of cgdpo,pwt1001,aggregated
2016,share_government_consumption,0.16023227271337076,share of cgdpo,pwt1001,aggregated
2017,share_government_consumption,0.1584983757388425,share of cgdpo,pwt1001,aggregated
2018,share_government_consumption,0.15793120165620095,share of cgdpo,pwt1001,aggregated
2019,share_government_consumption,0.15929303446130832,share of cgdpo,pwt1001,aggregated
1950,share_gross_capital_formation,0.2121383360838664,share of cgdpo,pwt1001,aggregated
1951,share_gross_capital_formation,0.23136219441105635,share of cgdpo,pwt1001,aggregated
1952,share_gross_capital_formation,0.21647760652506573,share of cgdpo,pwt1001,aggregated
1953,share_gross_capital_formation,0.2178254438454546,share of cgdpo,pwt1001,aggregated
1954,share_gross_capital_formation,0.22075499974797944,share of cgdpo,pwt1001,aggregated
1955,share_gross_capital_formation,0.23320596987112063,share of cgdpo,pwt1001,aggregated
1956,share_gross_capital_formation,0.23821454470093492,share of cgdpo,pwt1001,aggregated
1957,share_gross_capital_formation,0.2405029442570235,share of cgdpo,pwt1001,aggregated
1958,share_gross_capital_formation,0.23677875903827375,share of cgdpo,pwt1001,aggregated
1959,share_gross_capital_formation,0.2500441718453541,share of cgdpo,pwt1001,aggregated
1960,share_gross_capital_formation,0.2513301965284164,share of cgdpo,pwt1001,aggregated
1961,share_gross_capital_formation,0.24383617511449146,share of cgdpo,pwt1001,aggregated
1962,share_gross_capital_formation,0.23759667182780678,share of cgdpo,pwt1001,aggregated
1963,share_gross_capital_formation,0.24169176541876902,share of cgdpo,pwt1001,aggregated
1964,share_gross_capital_formation,0.25233716204788453,share of cgdpo,pwt1001,aggregated
1965,share_gross_capital_formation,0.25637391301126666,share of cgdpo,pwt1001,aggregated
1966,share_gross_capital_formation,0.25791163417309804,share of cgdpo,pwt1001,aggregated
1967,share_gross_capital_formation,0.24839524877117114,share of cgdpo,pwt1001,aggregated
1968,share_gross_capital_formation,0.25079300068145244,share of cgdpo,pwt1001,aggregated
1969,share_gross_capital_formation,0.2569790663906339,share of cgdpo,pwt1001,aggregated
1970,share_gross_capital_formation,0.26460779704545584,share of cgdpo,pwt1001,aggregated
1971,share_gross_capital_formation,0.26175209287759926,share of cgdpo,pwt1001,aggregated
1972,share_gross_capital_formation,0.25929319548560753,share of cgdpo,pwt1001,aggregated
1973,share_gross_capital_formation,0.2701135657560719,share of cgdpo,pwt1001,aggregated
1974,share_gross_capital_formation,0.2726186507243301,share of cgdpo,pwt1001,aggregated
1975,share_gross_capital_formation,0.2583949734604494,share of cgdpo,pwt1001,aggregated
1976,share_gross_capital_formation,0.2684632102444207,share of cgdpo,pwt1001,aggregated
1977,share_gross_capital_formation,0.27311369711549355,share of cgdpo,pwt1001,aggregated
1978,share_gross_capital_formation,0.2775796872254825,share of cgdpo,pwt1001,aggregated
1979,share_gross_capital_formation,0.2767032175455522,share of cgdpo,pwt1001,aggregated
1980,share_gross_capital_formation,0.2725115601326473,share of cgdpo,pwt1001,aggregated
1981,share_gross_capital_formation,0.2686722780117659,share of cgdpo,pwt1001,aggregated
1982,share_gross_capital_formation,0.2554672736104865,share of cgdpo,pwt1001,aggregated
1983,share_gross_capital_formation,0.24738843590756315,share of cgdpo,pwt1001,aggregated
1984,share_gross_capital_formation,0.25376747314081494,share of cgdpo,pwt1001,aggregated
1985,share_gross_capital_formation,0.25423808246758867,share of cgdpo,pwt1001,aggregated
1986,share_gross_capital_formation,0.25105053519849857,share of cgdpo,pwt1001,aggregated
1987,share_gross_capital_formation,0.25255426820332294,share of cgdpo,pwt1001,aggregated
1988,share_gross_capital_formation,0.2607940838399013,share of cgdpo,pwt1001,aggregated
1989,share_gross_capital_formation,0.261566151541806,share of cgdpo,pwt1001,aggregated
1990,share_gross_capital_formation,0.2599116995836459,share of cgdpo,pwt1001,aggregated
1991,share_gross_capital_formation,0.2552472574504009,share of cgdpo,pwt1001,aggregated
1992,share_gross_capital_formation,0.25529880503029795,share of cgdpo,pwt1001,aggregated
1993,share_gross_capital_formation,0.25104236447200773,share of cgdpo,pwt1001,aggregated
1994,share_gross_capital_formation,0.2522842421291495,share of cgdpo,pwt1001,aggregated
1995,share_gross_capital_formation,0.2528016542541733,share of cgdpo,pwt1001,aggregated
1996,share_gross_capital_formation,0.2510525716626336,share of cgdpo,pwt1001,aggregated
1997,share_gross_capital_formation,0.2504146412790632,share of cgdpo,pwt1001,aggregated
1998,share_gross_capital_formation,0.2433404706177303,share of cgdpo,pwt1001,aggregated
1999,share_gross_capital_formation,0.2412135248721001,share of cgdpo,pwt1001,aggregated
2000,share_gross_capital_formation,0.24453849227990793,share of cgdpo,pwt1001,aggregated
2001,share_gross_capital_formation,0.2420240001536628,share of cgdpo,pwt1001,aggregated
2002,share_gross_capital_formation,0.2390857394661696,share of cgdpo,pwt1001,aggregated
2003,share_gross_capital_formation,0.24667824563918783,share of cgdpo,pwt1001,aggregated
2004,share_gross_capital_formation,0.2584649731958847,share of cgdpo,pwt1001,aggregated
2005,share_gross_capital_formation,0.2614771410849049,share of cgdpo,pwt1001,aggregated
2006,share_gross_capital_formation,0.26634920402737217,share of cgdpo,pwt1001,aggregated
2007,share_gross_capital_formation,0.27322351557602076,share of cgdpo,pwt1001,aggregated
2008,share_gross_capital_formation,0.2755854186783411,share of cgdpo,pwt1001,aggregated
2009,share_gross_capital_formation,0.261004088477606,share of cgdpo,pwt1001,aggregated
2010,share_gross_capital_formation,0.27316188843623684,share of cgdpo,pwt1001,aggregated
2011,share_gross_capital_formation,0.2744463312109693,share of cgdpo,pwt1001,aggregated
2012,share_gross_capital_formation,0.2745598996013024,share of cgdpo,pwt1001,aggregated
2013,share_gross_capital_formation,0.2713600646036586,share of cgdpo,pwt1001,aggregated
2014,share_gross_capital_formation,0.2730100042634747,share of cgdpo,pwt1001,aggregated
2015,share_gross_capital_formation,0.26935802865817626,share of cgdpo,pwt1001,aggregated
2016,share_gross_capital_formation,0.2659614290690942,share of cgdpo,pwt1001,aggregated
2017,share_gross_capital_formation,0.2709359911036803,share of cgdpo,pwt1001,aggregated
2018,share_gross_capital_formation,0.2713631219670601,share of cgdpo,pwt1001,aggregated
2019,share_gross_capital_formation,0.2696544344039984,share of cgdpo,pwt1001,aggregated
1950,share_household_consumption,0.6772407057314012,share of cgdpo,pwt1001,aggregated
1951,share_household_consumption,0.6539307644887139,share of cgdpo,pwt1001,aggregated
1952,share_household_consumption,0.6480336274895744,share of cgdpo,pwt1001,aggregated
1953,share_household_consumption,0.6465978912450591,share of cgdpo,pwt1001,aggregated
1954,share_household_consumption,0.6493789127908987,share of cgdpo,pwt1001,aggregated
1955,share_household_consumption,0.646467815247503,share of cgdpo,pwt1001,aggregated
1956,share_household_consumption,0.642240178442511,share of cgdpo,pwt1001,aggregated
1957,share_household_consumption,0.6407649527973891,share of cgdpo,pwt1001,aggregated
1958,share_household_consumption,0.6403602516415228,share of cgdpo,pwt1001,aggregated
1959,share_household_consumption,0.6316476981762299,share of cgdpo,pwt1001,aggregated
1960,share_household_consumption,0.6319995146282144,share of cgdpo,pwt1001,aggregated
1961,share_household_consumption,0.6348970315717368,share of cgdpo,pwt1001,aggregated
1962,share_household_consumption,0.6358468065112108,share of cgdpo,pwt1001,aggregated
1963,share_household_consumption,0.6319119997323969,share of cgdpo,pwt1001,aggregated
1964,share_household_consumption,0.6258080240930243,share of cgdpo,pwt1001,aggregated
1965,share_household_consumption,0.6202573266909112,share of cgdpo,pwt1001,aggregated
1966,share_household_consumption,0.6144506643322003,share of cgdpo,pwt1001,aggregated
1967,share_household_consumption,0.6182948789776831,share of cgdpo,pwt1001,aggregated
1968,share_household_consumption,0.6145725864093182,share of cgdpo,pwt1001,aggregated
1969,share_household_consumption,0.6076027696235945,share of cgdpo,pwt1001,aggregated
1970,share_household_consumption,0.5944873015915817,share of cgdpo,pwt1001,aggregated
1971,share_household_consumption,0.5931047309821995,share of cgdpo,pwt1001,aggregated
1972,share_household_consumption,0.591552735697201,share of cgdpo,pwt1001,aggregated
1973,share_household_consumption,0.5823971330571,share of cgdpo,pwt1001,aggregated
1974,share_household_consumption,0.5793430408211416,share of cgdpo,pwt1001,aggregated
1975,share_household_consumption,0.5885412646005175,share of cgdpo,pwt1001,aggregated
1976,share_household_consumption,0.5839922200753755,share of cgdpo,pwt1001,aggregated
1977,share_household_consumption,0.5839625709729096,share of cgdpo,pwt1001,aggregated
1978,share_household_consumption,0.5805659541289956,share of cgdpo,pwt1001,aggregated
1979,share_household_consumption,0.5776254996372027,share of cgdpo,pwt1001,aggregated
1980,share_household_consumption,0.5816525196863388,share of cgdpo,pwt1001,aggregated
1981,share_household_consumption,0.5819610232926159,share of cgdpo,pwt1001,aggregated
1982,share_household_consumption,0.5917603981143453,share of cgdpo,pwt1001,aggregated
1983,share_household_consumption,0.5981996003460943,share of cgdpo,pwt1001,aggregated
1984,share_household_consumption,0.5920501423659335,share of cgdpo,pwt1001,aggregated
1985,share_household_consumption,0.5937075520591256,share of cgdpo,pwt1001,aggregated
1986,share_household_consumption,0.5987480510675217,share of cgdpo,pwt1001,aggregated
1987,share_household_consumption,0.5939475639184794,share of cgdpo,pwt1001,aggregated
1988,share_household_consumption,0.5919129013696102,share of cgdpo,pwt1001,aggregated
1989,share_household_consumption,0.5903168687828654,share of cgdpo,pwt1001,aggregated
1990,share_household_consumption,0.5858660200937053,share of cgdpo,pwt1001,aggregated
1991,share_household_consumption,0.5849887690696415,share of cgdpo,pwt1001,aggregated
1992,share_household_consumption,0.5813453281814712,share of cgdpo,pwt1001,aggregated
1993,share_household_consumption,0.5887868005520753,share of cgdpo,pwt1001,aggregated
1994,share_household_consumption,0.5908267444615803,share of cgdpo,pwt1001,aggregated
1995,share_household_consumption,0.5906518328847467,share of cgdpo,pwt1001,aggregated
1996,share_household_consumption,0.593015234893024,share of cgdpo,pwt1001,aggregated
1997,share_household_consumption,0.5925169925350745,share of cgdpo,pwt1001,aggregated
1998,share_household_consumption,0.5960759192285782,share of cgdpo,pwt1001,aggregated
1999,share_household_consumption,0.597466255484705,share of cgdpo,pwt1001,aggregated
2000,share_household_consumption,0.5887945778098603,share of cgdpo,pwt1001,aggregated
2001,share_household_consumption,0.5940226517721082,share of cgdpo,pwt1001,aggregated
2002,share_household_consumption,0.5933651350602198,share of cgdpo,pwt1001,aggregated
2003,share_household_consumption,0.5883751944195525,share of cgdpo,pwt1001,aggregated
2004,share_household_consumption,0.5783707590639005,share of cgdpo,pwt1001,aggregated
2005,share_household_consumption,0.5717048432489674,share of cgdpo,pwt1001,aggregated
2006,share_household_consumption,0.5624242289779242,share of cgdpo,pwt1001,aggregated
2007,share_household_consumption,0.5588744442086303,share of cgdpo,pwt1001,aggregated
2008,share_household_consumption,0.5580168654504345,share of cgdpo,pwt1001,aggregated
2009,share_household_consumption,0.5674605816926813,share of cgdpo,pwt1001,aggregated
2010,share_household_consumption,0.555559402984706,share of cgdpo,pwt1001,aggregated
2011,share_household_consumption,0.5510206234417412,share of cgdpo,pwt1001,aggregated
2012,share_household_consumption,0.5532361319302541,share of cgdpo,pwt1001,aggregated
2013,share_household_consumption,0.557454938862471,share of cgdpo,pwt1001,aggregated
2014,share_household_consumption,0.5593654076532413,share of cgdpo,pwt1001,aggregated
