year,series,value,unit,source,method
1923,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1924,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1925,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1926,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1927,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1928,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1929,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1930,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1931,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1932,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1933,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1934,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1935,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1936,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1937,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1938,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1939,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1940,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1941,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1942,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1943,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1944,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1945,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1946,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1947,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1948,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1949,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,reconstructed
1950,depreciation_rate,0.031477128959778,per year,maddison2023+pwt1001,aggregated
1951,depreciation_rate,0.0316400539437672,per year,maddison2023+pwt1001,aggregated
1952,depreciation_rate,0.0320071542124134,per year,maddison2023+pwt1001,aggregated
1953,depreciation_rate,0.0322022784493123,per year,maddison2023+pwt1001,aggregated
1954,depreciation_rate,0.0323887903126624,per year,maddison2023+pwt1001,aggregated
1955,depreciation_rate,0.0326759522461405,per year,maddison2023+pwt1001,aggregated
1956,depreciation_rate,0.0328920296579057,per year,maddison2023+pwt1001,aggregated
1957,depreciation_rate,0.0331116108481596,per year,maddison2023+pwt1001,aggregated
1958,depreciation_rate,0.0332738092866409,per year,maddison2023+pwt1001,aggregated
1959,depreciation_rate,0.0334213433578902,per year,maddison2023+pwt1001,aggregated
1960,depreciation_rate,0.0337336230498661,per year,maddison2023+pwt1001,aggregated
1961,depreciation_rate,0.0338672029730708,per year,maddison2023+pwt1001,aggregated
1962,depreciation_rate,0.0339362630662582,per year,maddison2023+pwt1001,aggregated
1963,depreciation_rate,0.0339561812461997,per year,maddison2023+pwt1001,aggregated
1964,depreciation_rate,0.0339867613185706,per year,maddison2023+pwt1001,aggregated
1965,depreciation_rate,0.0340851438500096,per year,maddison2023+pwt1001,aggregated
1966,depreciation_rate,0.0342627292053656,per year,maddison2023+pwt1001,aggregated
1967,depreciation_rate,0.0344190091746951,per year,maddison2023+pwt1001,aggregated
1968,depreciation_rate,0.0345214804841261,per year,maddison2023+pwt1001,aggregated
1969,depreciation_rate,0.0346426556692776,per year,maddison2023+pwt1001,aggregated
1970,depreciation_rate,0.0348902468351824,per year,maddison2023+pwt1001,aggregated
1971,depreciation_rate,0.0350636714394187,per year,maddison2023+pwt1001,aggregated
1972,depreciation_rate,0.0351718512997449,per year,maddison2023+pwt1001,aggregated
1973,depreciation_rate,0.0353268910088045,per year,maddison2023+pwt1001,aggregated
1974,depreciation_rate,0.0355412518368582,per year,maddison2023+pwt1001,aggregated
1975,depreciation_rate,0.035745866357751,per year,maddison2023+pwt1001,aggregated
1976,depreciation_rate,0.0359056835604695,per year,maddison2023+pwt1001,aggregated
1977,depreciation_rate,0.0360025045495475,per year,maddison2023+pwt1001,aggregated
1978,depreciation_rate,0.0360807494947358,per year,maddison2023+pwt1001,aggregated
1979,depreciation_rate,0.0361453766300054,per year,maddison2023+pwt1001,aggregated
1980,depreciation_rate,0.0362024894464667,per year,maddison2023+pwt1001,aggregated
1981,depreciation_rate,0.0362621095089242,per year,maddison2023+pwt1001,aggregated
1982,depreciation_rate,0.0363126898572958,per year,maddison2023+pwt1001,aggregated
1983,depreciation_rate,0.0362881707971401,per year,maddison2023+pwt1001,aggregated
1984,depreciation_rate,0.0362550077465888,per year,maddison2023+pwt1001,aggregated
1985,depreciation_rate,0.0362683927930583,per year,maddison2023+pwt1001,aggregated
1986,depreciation_rate,0.0362966011058663,per year,maddison2023+pwt1001,aggregated
1987,depreciation_rate,0.0363435678470523,per year,maddison2023+pwt1001,aggregated
1988,depreciation_rate,0.036465895237569,per year,maddison2023+pwt1001,aggregated
1989,depreciation_rate,0.036630469894287,per year,maddison2023+pwt1001,aggregated
1990,depreciation_rate,0.0366114283266486,per year,maddison2023+pwt1001,aggregated
1991,depreciation_rate,0.036891032391993,per year,maddison2023+pwt1001,aggregated
1992,depreciation_rate,0.0371194668158927,per year,maddison2023+pwt1001,aggregated
1993,depreciation_rate,0.0372918048896578,per year,maddison2023+pwt1001,aggregated
1994,depreciation_rate,0.0374039366555983,per year,maddison2023+pwt1001,aggregated
1995,depreciation_rate,0.0375793556861945,per year,maddison2023+pwt1001,aggregated
1996,depreciation_rate,0.0378218169796178,per year,maddison2023+pwt1001,aggregated
1997,depreciation_rate,0.0380898238231675,per year,maddison2023+pwt1001,aggregated
1998,depreciation_rate,0.0383627552385521,per year,maddison2023+pwt1001,aggregated
1999,depreciation_rate,0.0386755398278078,per year,maddison2023+pwt1001,aggregated
2000,depreciation_rate,0.0390557349712108,per year,maddison2023+pwt1001,aggregated
2001,depreciation_rate,0.0394448437589154,per year,maddison2023+pwt1001,aggregated
2002,depreciation_rate,0.0397399070730681,per year,maddison2023+pwt1001,aggregated
2003,depreciation_rate,0.0400010928360948,per year,maddison2023+pwt1001,aggregated
2004,depreciation_rate,0.040382158377618,per year,maddison2023+pwt1001,aggregated
2005,depreciation_rate,0.040932576015836,per year,maddison2023+pwt1001,aggregated
2006,depreciation_rate,0.0415621773104319,per year,maddison2023+pwt1001,aggregated
2007,depreciation_rate,0.0422880675463445,per year,maddison2023+pwt1001,aggregated
2008,depreciation_rate,0.0430333925795777,per year,maddison2023+pwt1001,aggregated
2009,depreciation_rate,0.043658283683463,per year,maddison2023+pwt1001,aggregated
2010,depreciation_rate,0.0442388703049762,per year,maddison2023+pwt1001,aggregated
2011,depreciation_rate,0.0448493254016499,per year,maddison2023+pwt1001,aggregated
2012,depreciation_rate,0.0452472062767236,per year,maddison2023+pwt1001,aggregated
2013,depreciation_rate,0.0455361028075564,per year,maddison2023+pwt1001,aggregated
2014,depreciation_rate,0.0456618157679284,per year,maddison2023+pwt1001,aggregated
2015,depreciation_rate,0.0457157737606873,per year,maddison2023+pwt1001,aggregated
2016,depreciation_rate,0.0458090380652569,per year,maddison2023+pwt1001,aggregated
2017,depreciation_rate,0.0459717684366392,per year,maddison2023+pwt1001,aggregated
2018,depreciation_rate,0.0462338705184135,per year,maddison2023+pwt1001,aggregated
2019,depreciation_rate,0.0464918296275513,per year,maddison2023+pwt1001,aggregated
2020,depreciation_rate,0.0464918296275513,per year,maddison2023+pwt1001,reconstructed
1900,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1901,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1902,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1903,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1904,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1905,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1906,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1907,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1908,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1909,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1910,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1911,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1912,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1913,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1914,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1915,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1916,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1917,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1918,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1919,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1920,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1921,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1922,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1923,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1924,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1925,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1926,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1927,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1928,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1929,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1930,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1931,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1932,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1933,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1934,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1935,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1936,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1937,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1938,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1939,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1940,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1941,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1942,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1943,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1944,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1945,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1946,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1947,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1948,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1949,investment_share,0.2100839886109825,share,maddison2023+pwt1001,reconstructed
1950,investment_share,0.2100839886109825,share,maddison2023+pwt1001,aggregated
1951,investment_share,0.2274639781829131,share,maddison2023+pwt1001,aggregated
1952,investment_share,0.2147608297903764,share,maddison2023+pwt1001,aggregated
1953,investment_share,0.2158939742685649,share,maddison2023+pwt1001,aggregated
1954,investment_share,0.2186995626633557,share,maddison2023+pwt1001,aggregated
1955,investment_share,0.2300639429102011,share,maddison2023+pwt1001,aggregated
1956,investment_share,0.2352611702554962,share,maddison2023+pwt1001,aggregated
1957,investment_share,0.237240851652719,share,maddison2023+pwt1001,aggregated
1958,investment_share,0.2340749265351401,share,maddison2023+pwt1001,aggregated
1959,investment_share,0.2470330540879428,share,maddison2023+pwt1001,aggregated
1960,investment_share,0.247635583612867,share,maddison2023+pwt1001,aggregated
1961,investment_share,0.2407809051897539,share,maddison2023+pwt1001,aggregated
1962,investment_share,0.2355126239718779,share,maddison2023+pwt1001,aggregated
1963,investment_share,0.2390444055347739,share,maddison2023+pwt1001,aggregated
1964,investment_share,0.2490351863162727,share,maddison2023+pwt1001,aggregated
1965,investment_share,0.2530111606985993,share,maddison2023+pwt1001,aggregated
1966,investment_share,0.2546675253736972,share,maddison2023+pwt1001,aggregated
1967,investment_share,0.2457134058988482,share,maddison2023+pwt1001,aggregated
1968,investment_share,0.2481744384882392,share,maddison2023+pwt1001,aggregated
1969,investment_share,0.2544529356498269,share,maddison2023+pwt1001,aggregated
1970,investment_share,0.2630817102400715,share,maddison2023+pwt1001,aggregated
1971,investment_share,0.2604419053799685,share,maddison2023+pwt1001,aggregated
1972,investment_share,0.2589802473273462,share,maddison2023+pwt1001,aggregated
1973,investment_share,0.270304416140677,share,maddison2023+pwt1001,aggregated
1974,investment_share,0.27216548469619,share,maddison2023+pwt1001,aggregated
1975,investment_share,0.2569264804697122,share,maddison2023+pwt1001,aggregated
1976,investment_share,0.2659170095747948,share,maddison2023+pwt1001,aggregated
1977,investment_share,0.2696334248086093,share,maddison2023+pwt1001,aggregated
1978,investment_share,0.2738644702709283,share,maddison2023+pwt1001,aggregated
1979,investment_share,0.2744920389183281,share,maddison2023+pwt1001,aggregated
1980,investment_share,0.2703521913523432,share,maddison2023+pwt1001,aggregated
1981,investment_share,0.26630023966748,share,maddison2023+pwt1001,aggregated
1982,investment_share,0.2530533711529715,share,maddison2023+pwt1001,aggregated
1983,investment_share,0.2457761325923197,share,maddison2023+pwt1001,aggregated
1984,investment_share,0.25266172393074,share,maddison2023+pwt1001,aggregated
1985,investment_share,0.2526720494554719,share,maddison2023+pwt1001,aggregated
1986,investment_share,0.2486908045217304,share,maddison2023+pwt1001,aggregated
1987,investment_share,0.2515278960523511,share,maddison2023+pwt1001,aggregated
1988,investment_share,0.2589866188533444,share,maddison2023+pwt1001,aggregated
1989,investment_share,0.2600727557292531,share,maddison2023+pwt1001,aggregated
1990,investment_share,0.2585844093839868,share,maddison2023+pwt1001,aggregated
1991,investment_share,0.2548254132868884,share,maddison2023+pwt1001,aggregated
1992,investment_share,0.2562068385544701,share,maddison2023+pwt1001,aggregated
1993,investment_share,0.250905407130102,share,maddison2023+pwt1001,aggregated
1994,investment_share,0.2517964735296041,share,maddison2023+pwt1001,aggregated
1995,investment_share,0.253133255751352,share,maddison2023+pwt1001,aggregated
1996,investment_share,0.2517575232645117,share,maddison2023+pwt1001,aggregated
1997,investment_share,0.2514236736866936,share,maddison2023+pwt1001,aggregated
1998,investment_share,0.2446911975275513,share,maddison2023+pwt1001,aggregated
1999,investment_share,0.2425448732259352,share,maddison2023+pwt1001,aggregated
2000,investment_share,0.2474371336018883,share,maddison2023+pwt1001,aggregated
2001,investment_share,0.2433458024044399,share,maddison2023+pwt1001,aggregated
2002,investment_share,0.2407005311114066,share,maddison2023+pwt1001,aggregated
2003,investment_share,0.2479052305730207,share,maddison2023+pwt1001,aggregated
2004,investment_share,0.2601217499159529,share,maddison2023+pwt1001,aggregated
2005,investment_share,0.2645029237520488,share,maddison2023+pwt1001,aggregated
2006,investment_share,0.2710169296746714,share,maddison2023+pwt1001,aggregated
2007,investment_share,0.277511476848535,share,maddison2023+pwt1001,aggregated
2008,investment_share,0.2787867769915567,share,maddison2023+pwt1001,aggregated
2009,investment_share,0.2626803824296173,share,maddison2023+pwt1001,aggregated
2010,investment_share,0.2762545390241297,share,maddison2023+pwt1001,aggregated
2011,investment_share,0.2783775223744934,share,maddison2023+pwt1001,aggregated
2012,investment_share,0.2778951254540316,share,maddison2023+pwt1001,aggregated
2013,investment_share,0.2743274527952511,share,maddison2023+pwt1001,aggregated
2014,investment_share,0.2750928617811926,share,maddison2023+pwt1001,aggregated
2015,investment_share,0.2705504830532298,share,maddison2023+pwt1001,aggregated
2016,investment_share,0.2675255913525909,share,maddison2023+pwt1001,aggregated
2017,investment_share,0.272529464403016,share,maddison2023+pwt1001,aggregated
2018,investment_share,0.2736732478860708,share,maddison2023+pwt1001,aggregated
2019,investment_share,0.2713757446641751,share,maddison2023+pwt1001,aggregated
2020,investment_share,0.2713757446641751,share,maddison2023+pwt1001,reconstructed
1900,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1901,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1902,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1903,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1904,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1905,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1906,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1907,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1908,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1909,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1910,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1911,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1912,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1913,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1914,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1915,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1916,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1917,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1918,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1919,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1920,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1921,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1922,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1923,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1924,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1925,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1926,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1927,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1928,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1929,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1930,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1931,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1932,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1933,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1934,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1935,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1936,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1937,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1938,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1939,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1940,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1941,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1942,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1943,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1944,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1945,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1946,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1947,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1948,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1949,investment_share_pim,0.1750627130631139,share,maddison2023+pwt1001,reconstructed
1950,pwt_population_coverage,0.5151955200679514,share,maddison2023+pwt1001,aggregated
1951,pwt_population_coverage,0.5252313917861713,share,maddison2023+pwt1001,aggregated
1952,pwt_population_coverage,0.7472433975255504,share,maddison2023+pwt1001,aggregated
1953,pwt_population_coverage,0.7549653567173644,share,maddison2023+pwt1001,aggregated
1954,pwt_population_coverage,0.7568845290683464,share,maddison2023+pwt1001,aggregated
1955,pwt_population_coverage,0.7691807853932605,share,maddison2023+pwt1001,aggregated
1956,pwt_population_coverage,0.7691936989062681,share,maddison2023+pwt1001,aggregated
1957,pwt_population_coverage,0.7690901179207562,share,maddison2023+pwt1001,aggregated
1958,pwt_population_coverage,0.7684987547786577,share,maddison2023+pwt1001,aggregated
1959,pwt_population_coverage,0.7876947385368178,share,maddison2023+pwt1001,aggregated
1960,pwt_population_coverage,0.8560983150035072,share,maddison2023+pwt1001,aggregated
1961,pwt_population_coverage,0.8561771212593681,share,maddison2023+pwt1001,aggregated
1962,pwt_population_coverage,0.8641660719113121,share,maddison2023+pwt1001,aggregated
1963,pwt_population_coverage,0.8659513662492805,share,maddison2023+pwt1001,aggregated
1964,pwt_population_coverage,0.8686589272257634,share,maddison2023+pwt1001,aggregated
1965,pwt_population_coverage,0.8699231987003452,share,maddison2023+pwt1001,aggregated
1966,pwt_population_coverage,0.8709426700842045,share,maddison2023+pwt1001,aggregated
1967,pwt_population_coverage,0.8719561244365468,share,maddison2023+pwt1001,aggregated
1968,pwt_population_coverage,0.8729492182120265,share,maddison2023+pwt1001,aggregated
1969,pwt_population_coverage,0.8742684233734236,share,maddison2023+pwt1001,aggregated
1970,pwt_population_coverage,0.915502225285902,share,maddison2023+pwt1001,aggregated
1971,pwt_population_coverage,0.9154671825044791,share,maddison2023+pwt1001,aggregated
1972,pwt_population_coverage,0.9160273044101527,share,maddison2023+pwt1001,aggregated
1973,pwt_population_coverage,0.9167185112889096,share,maddison2023+pwt1001,aggregated
1974,pwt_population_coverage,0.9176207766319235,share,maddison2023+pwt1001,aggregated
1975,pwt_population_coverage,0.9188359719605815,share,maddison2023+pwt1001,aggregated
1976,pwt_population_coverage,0.9203835121352603,share,maddison2023+pwt1001,aggregated
1977,pwt_population_coverage,0.9214782272893018,share,maddison2023+pwt1001,aggregated
1978,pwt_population_coverage,0.9224788164247223,share,maddison2023+pwt1001,aggregated
1979,pwt_population_coverage,0.9229381077253114,share,maddison2023+pwt1001,aggregated
1980,pwt_population_coverage,0.9238255238338866,share,maddison2023+pwt1001,aggregated
1981,pwt_population_coverage,0.9252124194040587,share,maddison2023+pwt1001,aggregated
1982,pwt_population_coverage,0.9274891821606636,share,maddison2023+pwt1001,aggregated
1983,pwt_population_coverage,0.9268466250554467,share,maddison2023+pwt1001,aggregated
1984,pwt_population_coverage,0.928394861616807,share,maddison2023+pwt1001,aggregated
1985,pwt_population_coverage,0.9301662291660951,share,maddison2023+pwt1001,aggregated
1986,pwt_population_coverage,0.9320051605253454,share,maddison2023+pwt1001,aggregated
1987,pwt_population_coverage,0.9337572567341688,share,maddison2023+pwt1001,aggregated
1988,pwt_population_coverage,0.9354265400401321,share,maddison2023+pwt1001,aggregated
1989,pwt_population_coverage,0.9389372756839895,share,maddison2023+pwt1001,aggregated
1990,pwt_population_coverage,1.0018959965942658,share,maddison2023+pwt1001,aggregated
1991,pwt_population_coverage,1.0020764975865368,share,maddison2023+pwt1001,aggregated
1992,pwt_population_coverage,1.0016137243978398,share,maddison2023+pwt1001,aggregated
1993,pwt_population_coverage,1.0022801876182184,share,maddison2023+pwt1001,aggregated
1994,pwt_population_coverage,1.0022098561986623,share,maddison2023+pwt1001,aggregated
1995,pwt_population_coverage,1.001860097630438,share,maddison2023+pwt1001,aggregated
1996,pwt_population_coverage,1.0014521830651735,share,maddison2023+pwt1001,aggregated
1997,pwt_population_coverage,1.0011987907963456,share,maddison2023+pwt1001,aggregated
1998,pwt_population_coverage,1.0010549504427417,share,maddison2023+pwt1001,aggregated
1999,pwt_population_coverage,1.0004526979806392,share,maddison2023+pwt1001,aggregated
2000,pwt_population_coverage,1.0002673921436498,share,maddison2023+pwt1001,aggregated
2001,pwt_population_coverage,1.0001238498640448,share,maddison2023+pwt1001,aggregated
2002,pwt_population_coverage,0.9998574017317753,share,maddison2023+pwt1001,aggregated
2003,pwt_population_coverage,0.9996561305489737,share,maddison2023+pwt1001,aggregated
2004,pwt_population_coverage,0.9995563730670963,share,maddison2023+pwt1001,aggregated
2005,pwt_population_coverage,0.9996081378246126,share,maddison2023+pwt1001,aggregated
2006,pwt_population_coverage,0.9996407122686228,share,maddison2023+pwt1001,aggregated
2007,pwt_population_coverage,0.9996082113735376,share,maddison2023+pwt1001,aggregated
2008,pwt_population_coverage,0.9995157405372708,share,maddison2023+pwt1001,aggregated
2009,pwt_population_coverage,0.9995304692199266,share,maddison2023+pwt1001,aggregated
2010,pwt_population_coverage,0.9997063851868416,share,maddison2023+pwt1001,aggregated
2011,pwt_population_coverage,0.999726575026589,share,maddison2023+pwt1001,aggregated
2012,pwt_population_coverage,0.9994974380491792,share,maddison2023+pwt1001,aggregated
2013,pwt_population_coverage,0.9994355155607005,share,maddison2023+pwt1001,aggregated
2014,pwt_population_coverage,0.9987314496993717,share,maddison2023+pwt1001,aggregated
2015,pwt_population_coverage,0.9987765482848752,share,maddison2023+pwt1001,aggregated
2016,pwt_population_coverage,0.9987347308276262,share,maddison2023+pwt1001,aggregated
2017,pwt_population_coverage,0.9986341383835584,share,maddison2023+pwt1001,aggregated
2018,pwt_population_coverage,0.9987505375681046,share,maddison2023+pwt1001,aggregated
2019,pwt_population_coverage,0.9986757489825631,share,maddison2023+pwt1001,aggregated
