year,series,value,unit,source,method
1972,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1973,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1974,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1975,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1976,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1977,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1978,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1979,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1980,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1981,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1982,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1983,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1984,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1985,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1986,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1987,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1988,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1989,n_countries_gdppc_and_pop,145.0,count,maddison2023,aggregated
1990,n_countries_gdppc_and_pop,146.0,count,maddison2023,aggregated
1991,n_countries_gdppc_and_pop,165.0,count,maddison2023,aggregated
1992,n_countries_gdppc_and_pop,165.0,count,maddison2023,aggregated
1993,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
1994,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
1995,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
1996,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
1997,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
1998,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
1999,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2000,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2001,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2002,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2003,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2004,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2005,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2006,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2007,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2008,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2009,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2010,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2011,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2012,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2013,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2014,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2015,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2016,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2017,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2018,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2019,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2020,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2021,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
2022,n_countries_gdppc_and_pop,166.0,count,maddison2023,aggregated
1900,n_countries_pop,65.0,count,maddison2023,aggregated
1901,n_countries_pop,53.0,count,maddison2023,aggregated
1902,n_countries_pop,53.0,count,maddison2023,aggregated
1903,n_countries_pop,53.0,count,maddison2023,aggregated
1904,n_countries_pop,53.0,count,maddison2023,aggregated
1905,n_countries_pop,53.0,count,maddison2023,aggregated
1906,n_countries_pop,53.0,count,maddison2023,aggregated
1907,n_countries_pop,53.0,count,maddison2023,aggregated
1908,n_countries_pop,53.0,count,maddison2023,aggregated
1909,n_countries_pop,53.0,count,maddison2023,aggregated
1910,n_countries_pop,61.0,count,maddison2023,aggregated
1911,n_countries_pop,54.0,count,maddison2023,aggregated
1912,n_countries_pop,54.0,count,maddison2023,aggregated
1913,n_countries_pop,87.0,count,maddison2023,aggregated
1914,n_countries_pop,56.0,count,maddison2023,aggregated
1915,n_countries_pop,56.0,count,maddison2023,aggregated
1916,n_countries_pop,56.0,count,maddison2023,aggregated
1917,n_countries_pop,56.0,count,maddison2023,aggregated
1918,n_countries_pop,56.0,count,maddison2023,aggregated
1919,n_countries_pop,56.0,count,maddison2023,aggregated
1920,n_countries_pop,64.0,count,maddison2023,aggregated
1921,n_countries_pop,64.0,count,maddison2023,aggregated
1922,n_countries_pop,64.0,count,maddison2023,aggregated
1923,n_countries_pop,65.0,count,maddison2023,aggregated
1924,n_countries_pop,65.0,count,maddison2023,aggregated
1925,n_countries_pop,65.0,count,maddison2023,aggregated
1926,n_countries_pop,65.0,count,maddison2023,aggregated
1927,n_countries_pop,65.0,count,maddison2023,aggregated
1928,n_countries_pop,65.0,count,maddison2023,aggregated
1929,n_countries_pop,65.0,count,maddison2023,aggregated
1930,n_countries_pop,65.0,count,maddison2023,aggregated
1931,n_countries_pop,65.0,count,maddison2023,aggregated
1932,n_countries_pop,65.0,count,maddison2023,aggregated
1933,n_countries_pop,65.0,count,maddison2023,aggregated
1934,n_countries_pop,65.0,count,maddison2023,aggregated
1935,n_countries_pop,65.0,count,maddison2023,aggregated
1936,n_countries_pop,65.0,count,maddison2023,aggregated
1937,n_countries_pop,65.0,count,maddison2023,aggregated
1938,n_countries_pop,65.0,count,maddison2023,aggregated
1939,n_countries_pop,65.0,count,maddison2023,aggregated
1940,n_countries_pop,65.0,count,maddison2023,aggregated
1941,n_countries_pop,62.0,count,maddison2023,aggregated
1942,n_countries_pop,60.0,count,maddison2023,aggregated
1943,n_countries_pop,60.0,count,maddison2023,aggregated
1944,n_countries_pop,60.0,count,maddison2023,aggregated
1945,n_countries_pop,60.0,count,maddison2023,aggregated
1946,n_countries_pop,63.0,count,maddison2023,aggregated
1947,n_countries_pop,65.0,count,maddison2023,aggregated
1948,n_countries_pop,65.0,count,maddison2023,aggregated
1949,n_countries_pop,65.0,count,maddison2023,aggregated
1950,n_countries_pop,146.0,count,maddison2023,aggregated
1951,n_countries_pop,146.0,count,maddison2023,aggregated
1952,n_countries_pop,146.0,count,maddison2023,aggregated
1953,n_countries_pop,146.0,count,maddison2023,aggregated
1954,n_countries_pop,146.0,count,maddison2023,aggregated
1955,n_countries_pop,146.0,count,maddison2023,aggregated
1956,n_countries_pop,146.0,count,maddison2023,aggregated
1957,n_countries_pop,146.0,count,maddison2023,aggregated
1958,n_countries_pop,146.0,count,maddison2023,aggregated
1959,n_countries_pop,146.0,count,maddison2023,aggregated
1960,n_countries_pop,146.0,count,maddison2023,aggregated
1961,n_countries_pop,146.0,count,maddison2023,aggregated
1962,n_countries_pop,146.0,count,maddison2023,aggregated
1963,n_countries_pop,146.0,count,maddison2023,aggregated
1964,n_countries_pop,146.0,count,maddison2023,aggregated
1965,n_countries_pop,146.0,count,maddison2023,aggregated
1966,n_countries_pop,146.0,count,maddison2023,aggregated
1967,n_countries_pop,146.0,count,maddison2023,aggregated
1968,n_countries_pop,146.0,count,maddison2023,aggregated
1969,n_countries_pop,146.0,count,maddison2023,aggregated
1970,n_countries_pop,146.0,count,maddison2023,aggregated
1971,n_countries_pop,146.0,count,maddison2023,aggregated
1972,n_countries_pop,146.0,count,maddison2023,aggregated
1973,n_countries_pop,146.0,count,maddison2023,aggregated
1974,n_countries_pop,146.0,count,maddison2023,aggregated
1975,n_countries_pop,146.0,count,maddison2023,aggregated
1976,n_countries_pop,146.0,count,maddison2023,aggregated
1977,n_countries_pop,146.0,count,maddison2023,aggregated
1978,n_countries_pop,146.0,count,maddison2023,aggregated
1979,n_countries_pop,146.0,count,maddison2023,aggregated
1980,n_countries_pop,146.0,count,maddison2023,aggregated
1981,n_countries_pop,146.0,count,maddison2023,aggregated
1982,n_countries_pop,146.0,count,maddison2023,aggregated
1983,n_countries_pop,146.0,count,maddison2023,aggregated
1984,n_countries_pop,146.0,count,maddison2023,aggregated
1985,n_countries_pop,146.0,count,maddison2023,aggregated
1986,n_countries_pop,146.0,count,maddison2023,aggregated
1987,n_countries_pop,146.0,count,maddison2023,aggregated
1988,n_countries_pop,146.0,count,maddison2023,aggregated
1989,n_countries_pop,146.0,count,maddison2023,aggregated
1990,n_countries_pop,146.0,count,maddison2023,aggregated
1991,n_countries_pop,166.0,count,maddison2023,aggregated
1992,n_countries_pop,166.0,count,maddison2023,aggregated
1993,n_countries_pop,166.0,count,maddison2023,aggregated
1994,n_countries_pop,166.0,count,maddison2023,aggregated
1995,n_countries_pop,166.0,count,maddison2023,aggregated
1996,n_countries_pop,166.0,count,maddison2023,aggregated
1997,n_countries_pop,166.0,count,maddison2023,aggregated
1998,n_countries_pop,166.0,count,maddison2023,aggregated
1999,n_countries_pop,166.0,count,maddison2023,aggregated
2000,n_countries_pop,166.0,count,maddison2023,aggregated
2001,n_countries_pop,166.0,count,maddison2023,aggregated
2002,n_countries_pop,166.0,count,maddison2023,aggregated
2003,n_countries_pop,166.0,count,maddison2023,aggregated
2004,n_countries_pop,166.0,count,maddison2023,aggregated
2005,n_countries_pop,166.0,count,maddison2023,aggregated
2006,n_countries_pop,166.0,count,maddison2023,aggregated
2007,n_countries_pop,166.0,count,maddison2023,aggregated
2008,n_countries_pop,166.0,count,maddison2023,aggregated
2009,n_countries_pop,166.0,count,maddison2023,aggregated
2010,n_countries_pop,166.0,count,maddison2023,aggregated
2011,n_countries_pop,166.0,count,maddison2023,aggregated
2012,n_countries_pop,166.0,count,maddison2023,aggregated
2013,n_countries_pop,166.0,count,maddison2023,aggregated
2014,n_countries_pop,166.0,count,maddison2023,aggregated
2015,n_countries_pop,166.0,count,maddison2023,aggregated
2016,n_countries_pop,166.0,count,maddison2023,aggregated
2017,n_countries_pop,166.0,count,maddison2023,aggregated
2018,n_countries_pop,166.0,count,maddison2023,aggregated
2019,n_countries_pop,166.0,count,maddison2023,aggregated
2020,n_countries_pop,166.0,count,maddison2023,aggregated
2021,n_countries_pop,166.0,count,maddison2023,aggregated
2022,n_countries_pop,166.0,count,maddison2023,aggregated
1900,pop_world,1546.5710000000008,million persons,maddison2023,interpolated
1901,pop_world,1564.0014223067885,million persons,maddison2023,interpolated
1902,pop_world,1581.6282918648162,million persons,maddison2023,interpolated
1903,pop_world,1599.4538227066382,million persons,maddison2023,interpolated
1904,pop_world,1617.4802538177755,million persons,maddison2023,interpolated
1905,pop_world,1635.7098494179377,million persons,maddison2023,interpolated
1906,pop_world,1654.144899245412,million persons,maddison2023,interpolated
1907,pop_world,1672.7877188446846,million persons,maddison2023,interpolated
1908,pop_world,1691.6406498572767,million persons,maddison2023,interpolated
1909,pop_world,1710.7060603158598,million persons,maddison2023,interpolated
1910,pop_world,1729.9863449417103,million persons,maddison2023,interpolated
1911,pop_world,1749.4839254454926,million persons,maddison2023,interpolated
1912,pop_world,1769.2012508314283,million persons,maddison2023,interpolated
1913,pop_world,1789.1407977049269,million persons,maddison2023,interpolated
1914,pop_world,1809.3050705836374,million persons,maddison2023,interpolated
1915,pop_world,1829.6966022120496,million persons,maddison2023,interpolated
1916,pop_world,1850.3179538796135,million persons,maddison2023,interpolated
1917,pop_world,1871.1717157424398,million persons,maddison2023,interpolated
1918,pop_world,1892.2605071486587,million persons,maddison2023,interpolated
1919,pop_world,1913.586976967414,million persons,maddison2023,interpolated
1920,pop_world,1935.1538039215673,million persons,maddison2023,interpolated
1921,pop_world,1949.3771696629276,million persons,maddison2023,interpolated
1922,pop_world,1963.7050770343135,million persons,maddison2023,interpolated
1923,pop_world,1978.1382944159107,million persons,maddison2023,interpolated
1924,pop_world,1992.6775958354935,million persons,maddison2023,interpolated
1925,pop_world,2007.3237610099309,million persons,maddison2023,interpolated
1926,pop_world,2022.077575387015,million persons,maddison2023,interpolated
1927,pop_world,2036.9398301875633,million persons,maddison2023,interpolated
1928,pop_world,2051.9113224478633,million persons,maddison2023,interpolated
1929,pop_world,2066.9928550624136,million persons,maddison2023,interpolated
1930,pop_world,2082.185236826981,million persons,maddison2023,interpolated
1931,pop_world,2097.489282481975,million persons,maddison2023,interpolated
1932,pop_world,2112.905812756141,million persons,maddison2023,interpolated
1933,pop_world,2128.4356544105744,million persons,maddison2023,interpolated
1934,pop_world,2144.079640283059,million persons,maddison2023,interpolated
1935,pop_world,2159.838609332728,million persons,maddison2023,interpolated
1936,pop_world,2175.7134066850567,million persons,maddison2023,interpolated
1937,pop_world,2191.7048836771964,million persons,maddison2023,interpolated
1938,pop_world,2207.813897903607,million persons,maddison2023,interpolated
1939,pop_world,2224.0413132620683,million persons,maddison2023,interpolated
1940,pop_world,2240.3879999999995,million persons,maddison2023,interpolated
1941,pop_world,2266.730398982528,million persons,maddison2023,interpolated
1942,pop_world,2293.3825309149543,million persons,maddison2023,interpolated
1943,pop_world,2320.3480376258117,million persons,maddison2023,interpolated
1944,pop_world,2347.6306037641175,million persons,maddison2023,interpolated
1945,pop_world,2375.233957302857,million persons,maddison2023,interpolated
1946,pop_world,2403.1618700483828,million persons,maddison2023,interpolated
1947,pop_world,2431.4181581558064,million persons,maddison2023,interpolated
1948,pop_world,2460.0066826504503,million persons,maddison2023,interpolated
1949,pop_world,2488.9313499554282,million persons,maddison2023,interpolated
1950,pop_world,2518.1961124254326,million persons,maddison2023,aggregated
1951,pop_world,2562.0115947802833,million persons,maddison2023,aggregated
1952,pop_world,2608.084936672466,million persons,maddison2023,aggregated
1953,pop_world,2655.8727218042045,million persons,maddison2023,aggregated
1954,pop_world,2706.610158873554,million persons,maddison2023,aggregated
1955,pop_world,2758.5183415433344,million persons,maddison2023,aggregated
1956,pop_world,2811.7041745186275,million persons,maddison2023,aggregated
1957,pop_world,2868.8865350141004,million persons,maddison2023,aggregated
1958,pop_world,2927.9386996831076,million persons,maddison2023,aggregated
1959,pop_world,2984.3434116117733,million persons,maddison2023,aggregated
1960,pop_world,3029.6780665648275,million persons,maddison2023,aggregated
1961,pop_world,3070.038692694146,million persons,maddison2023,aggregated
1962,pop_world,3123.325183748615,million persons,maddison2023,aggregated
1963,pop_world,3188.534023991422,million persons,maddison2023,aggregated
1964,pop_world,3253.3462797902134,million persons,maddison2023,aggregated
1965,pop_world,3319.6808095861384,million persons,maddison2023,aggregated
1966,pop_world,3388.5244835833173,million persons,maddison2023,aggregated
1967,pop_world,3457.3408158665316,million persons,maddison2023,aggregated
1968,pop_world,3528.4793304454433,million persons,maddison2023,aggregated
1969,pop_world,3600.8209613510153,million persons,maddison2023,aggregated
1970,pop_world,3675.8797576369175,million persons,maddison2023,aggregated
1971,pop_world,3754.1352226279114,million persons,maddison2023,aggregated
1972,pop_world,3830.495294307201,million persons,maddison2023,aggregated
1973,pop_world,3906.405754766527,million persons,maddison2023,aggregated
1974,pop_world,3980.9558371249655,million persons,maddison2023,aggregated
1975,pop_world,4053.6566282363497,million persons,maddison2023,aggregated
1976,pop_world,4124.075518469497,million persons,maddison2023,aggregated
1977,pop_world,4195.856291009392,million persons,maddison2023,aggregated
1978,pop_world,4268.081528700655,million persons,maddison2023,aggregated
1979,pop_world,4343.853251309466,million persons,maddison2023,aggregated
1980,pop_world,4419.347389382276,million persons,maddison2023,aggregated
1981,pop_world,4494.124073343323,million persons,maddison2023,aggregated
1982,pop_world,4566.006880138909,million persons,maddison2023,aggregated
1983,pop_world,4654.155201505904,million persons,maddison2023,aggregated
1984,pop_world,4733.597406330628,million persons,maddison2023,aggregated
1985,pop_world,4814.107219324128,million persons,maddison2023,aggregated
1986,pop_world,4896.6697688965105,million persons,maddison2023,aggregated
1987,pop_world,4981.711051188429,million persons,maddison2023,aggregated
1988,pop_world,5067.9021559476105,million persons,maddison2023,aggregated
1989,pop_world,5154.775560991748,million persons,maddison2023,aggregated
1990,pop_world,5242.851657113872,million persons,maddison2023,aggregated
1991,pop_world,5327.230366999999,million persons,maddison2023,aggregated
1992,pop_world,5412.40562,million persons,maddison2023,aggregated
1993,pop_world,5489.404863,million persons,maddison2023,aggregated
1994,pop_world,5569.289082,million persons,maddison2023,aggregated
1995,pop_world,5650.381909,million persons,maddison2023,aggregated
1996,pop_world,5731.638937,million persons,maddison2023,aggregated
1997,pop_world,5811.891467,million persons,maddison2023,aggregated
1998,pop_world,5890.772446000001,million persons,maddison2023,aggregated
1999,pop_world,5969.266742,million persons,maddison2023,aggregated
2000,pop_world,6047.911423,million persons,maddison2023,aggregated
2001,pop_world,6125.941323,million persons,maddison2023,aggregated
2002,pop_world,6204.528365,million persons,maddison2023,aggregated
2003,pop_world,6282.869831999999,million persons,maddison2023,aggregated
2004,pop_world,6361.1714950000005,million persons,maddison2023,aggregated
2005,pop_world,6439.565129,million persons,maddison2023,aggregated
2006,pop_world,6518.903362,million persons,maddison2023,aggregated
2007,pop_world,6599.686222,million persons,maddison2023,aggregated
2008,pop_world,6681.6102710000005,million persons,maddison2023,aggregated
2009,pop_world,6763.349997,million persons,maddison2023,aggregated
2010,pop_world,6844.269805,million persons,maddison2023,aggregated
2011,pop_world,6926.42291,million persons,maddison2023,aggregated
2012,pop_world,7010.5824649999995,million persons,maddison2023,aggregated
2013,pop_world,7093.642838,million persons,maddison2023,aggregated
2014,pop_world,7181.310031999999,million persons,maddison2023,aggregated
2015,pop_world,7263.546154,million persons,maddison2023,aggregated
2016,pop_world,7346.251061,million persons,maddison2023,aggregated
2017,pop_world,7429.107909337766,million persons,maddison2023,aggregated
2018,pop_world,7509.766222767666,million persons,maddison2023,aggregated
2019,pop_world,7590.949040990843,million persons,maddison2023,aggregated
2020,pop_world,7670.176162959213,million persons,maddison2023,aggregated
2021,pop_world,7738.435194128202,million persons,maddison2023,aggregated
2022,pop_world,7802.033524370055,million persons,maddison2023,aggregated
1900,pop_world_country_sum,1404.571,million persons,maddison2023,aggregated
1901,pop_world_country_sum,1204.006,million persons,maddison2023,aggregated
1902,pop_world_country_sum,1214.828,million persons,maddison2023,aggregated
1903,pop_world_country_sum,1225.449,million persons,maddison2023,aggregated
1904,pop_world_country_sum,1236.299,million persons,maddison2023,aggregated
1905,pop_world_country_sum,1247.195,million persons,maddison2023,aggregated
1906,pop_world_country_sum,1258.063,million persons,maddison2023,aggregated
1907,pop_world_country_sum,1269.022,million persons,maddison2023,aggregated
1908,pop_world_country_sum,1280.361,million persons,maddison2023,aggregated
1909,pop_world_country_sum,1291.875,million persons,maddison2023,aggregated
1910,pop_world_country_sum,1391.004,million persons,maddison2023,aggregated
1911,pop_world_country_sum,1326.498,million persons,maddison2023,aggregated
1912,pop_world_country_sum,1338.213,million persons,maddison2023,aggregated
1913,pop_world_country_sum,1699.234,million persons,maddison2023,aggregated
1914,pop_world_country_sum,1364.179,million persons,maddison2023,aggregated
1915,pop_world_country_sum,1374.422,million persons,maddison2023,aggregated
1916,pop_world_country_sum,1384.339,million persons,maddison2023,aggregated
1917,pop_world_country_sum,1393.799,million persons,maddison2023,aggregated
1918,pop_world_country_sum,1401.557,million persons,maddison2023,aggregated
1919,pop_world_country_sum,1405.936,million persons,maddison2023,aggregated
1920,pop_world_country_sum,1648.416,million persons,maddison2023,aggregated
1921,pop_world_country_sum,1654.74,million persons,maddison2023,aggregated
1922,pop_world_country_sum,1668.085,million persons,maddison2023,aggregated
1923,pop_world_country_sum,1697.416,million persons,maddison2023,aggregated
1924,pop_world_country_sum,1714.745,million persons,maddison2023,aggregated
1925,pop_world_country_sum,1732.567,million persons,maddison2023,aggregated
1926,pop_world_country_sum,1750.74,million persons,maddison2023,aggregated
1927,pop_world_country_sum,1768.448,million persons,maddison2023,aggregated
1928,pop_world_country_sum,1786.184,million persons,maddison2023,aggregated
1929,pop_world_country_sum,1803.178,million persons,maddison2023,aggregated
1930,pop_world_country_sum,1820.154,million persons,maddison2023,aggregated
1931,pop_world_country_sum,1839.875,million persons,maddison2023,aggregated
1932,pop_world_country_sum,1858.478,million persons,maddison2023,aggregated
1933,pop_world_country_sum,1876.781,million persons,maddison2023,aggregated
1934,pop_world_country_sum,1894.616,million persons,maddison2023,aggregated
1935,pop_world_country_sum,1913.122,million persons,maddison2023,aggregated
1936,pop_world_country_sum,1932.047,million persons,maddison2023,aggregated
1937,pop_world_country_sum,1952.959,million persons,maddison2023,aggregated
1938,pop_world_country_sum,1974.7,million persons,maddison2023,aggregated
1939,pop_world_country_sum,1997.155,million persons,maddison2023,aggregated
1940,pop_world_country_sum,2016.209,million persons,maddison2023,aggregated
1941,pop_world_country_sum,1789.417,million persons,maddison2023,aggregated
1942,pop_world_country_sum,1803.842,million persons,maddison2023,aggregated
1943,pop_world_country_sum,1819.917,million persons,maddison2023,aggregated
1944,pop_world_country_sum,1835.52,million persons,maddison2023,aggregated
1945,pop_world_country_sum,1847.889,million persons,maddison2023,aggregated
1946,pop_world_country_sum,2062.954,million persons,maddison2023,aggregated
1947,pop_world_country_sum,2026.825,million persons,maddison2023,aggregated
1948,pop_world_country_sum,2051.131,million persons,maddison2023,aggregated
1949,pop_world_country_sum,2077.688,million persons,maddison2023,aggregated
1950,pop_world_country_sum,2518.1961124254326,million persons,maddison2023,aggregated
1951,pop_world_country_sum,2562.0115947802833,million persons,maddison2023,aggregated
1952,pop_world_country_sum,2608.084936672466,million persons,maddison2023,aggregated
1953,pop_world_country_sum,2655.8727218042045,million persons,maddison2023,aggregated
1954,pop_world_country_sum,2706.610158873554,million persons,maddison2023,aggregated
1955,pop_world_country_sum,2758.5183415433344,million persons,maddison2023,aggregated
1956,pop_world_country_sum,2811.7041745186275,million persons,maddison2023,aggregated
1957,pop_world_country_sum,2868.8865350141004,million persons,maddison2023,aggregated
1958,pop_world_country_sum,2927.9386996831076,million persons,maddison2023,aggregated
1959,pop_world_country_sum,2984.3434116117733,million persons,maddison2023,aggregated
1960,pop_world_country_sum,3029.6780665648275,million persons,maddison2023,aggregated
1961,pop_world_country_sum,3070.038692694146,million persons,maddison2023,aggregated
1962,pop_world_country_sum,3123.325183748615,million persons,maddison2023,aggregated
1963,pop_world_country_sum,3188.534023991422,million persons,maddison2023,aggregated
1964,pop_world_country_sum,3253.3462797902134,million persons,maddison2023,aggregated
1965,pop_world_country_sum,3319.6808095861384,million persons,maddison2023,aggregated
1966,pop_world_country_sum,3388.5244835833173,million persons,maddison2023,aggregated
1967,pop_world_country_sum,3457.3408158665316,million persons,maddison2023,aggregated
1968,pop_world_country_sum,3528.4793304454433,million persons,maddison2023,aggregated
1969,pop_world_country_sum,3600.8209613510153,million persons,maddison2023,aggregated
1970,pop_world_country_sum,3675.8797576369175,million persons,maddison2023,aggregated
1971,pop_world_country_sum,3754.1352226279114,million persons,maddison2023,aggregated
1972,pop_world_country_sum,3830.495294307201,million persons,maddison2023,aggregated
1973,pop_world_country_sum,3906.405754766527,million persons,maddison2023,aggregated
1974,pop_world_country_sum,3980.9558371249655,million persons,maddison2023,aggregated
1975,pop_world_country_sum,4053.6566282363497,million persons,maddison2023,aggregated
1976,pop_world_country_sum,4124.075518469497,million persons,maddison2023,aggregated
1977,pop_world_country_sum,4195.856291009392,million persons,maddison2023,aggregated
1978,pop_world_country_sum,4268.081528700655,million persons,maddison2023,aggregated
1979,pop_world_country_sum,4343.853251309466,million persons,maddison2023,aggregated
1980,pop_world_country_sum,4419.347389382276,million persons,maddison2023,aggregated
1981,pop_world_country_sum,4494.124073343323,million persons,maddison2023,aggregated
1982,pop_world_country_sum,4566.006880138909,million persons,maddison2023,aggregated
1983,pop_world_country_sum,4654.155201505904,million persons,maddison2023,aggregated
1984,pop_world_country_sum,4733.597406330628,million persons,maddison2023,aggregated
1985,pop_world_country_sum,4814.107219324128,million persons,maddison2023,aggregated
1986,pop_world_country_sum,4896.6697688965105,million persons,maddison2023,aggregated
1987,pop_world_country_sum,4981.711051188429,million persons,maddison2023,aggregated
1988,pop_world_country_sum,5067.9021559476105,million persons,maddison2023,aggregated
1989,pop_world_country_sum,5154.775560991748,million persons,maddison2023,aggregated
1990,pop_world_country_sum,5242.851657113872,million persons,maddison2023,aggregated
1991,pop_world_country_sum,5327.230366999999,million persons,maddison2023,aggregated
1992,pop_world_country_sum,5412.40562,million persons,maddison2023,aggregated
1993,pop_world_country_sum,5489.404863,million persons,maddison2023,aggregated
1994,pop_world_country_sum,5569.289082,million persons,maddison2023,aggregated
1995,pop_world_country_sum,5650.381909,million persons,maddison2023,aggregated
1996,pop_world_country_sum,5731.638937,million persons,maddison2023,aggregated
1997,pop_world_country_sum,5811.891467,million persons,maddison2023,aggregated
1998,pop_world_country_sum,5890.772446000001,million persons,maddison2023,aggregated
1999,pop_world_country_sum,5969.266742,million persons,maddison2023,aggregated
2000,pop_world_country_sum,6047.911423,million persons,maddison2023,aggregated
2001,pop_world_country_sum,6125.941323,million persons,maddison2023,aggregated
2002,pop_world_country_sum,6204.528365,million persons,maddison2023,aggregated
2003,pop_world_country_sum,6282.869831999999,million persons,maddison2023,aggregated
2004,pop_world_country_sum,6361.1714950000005,million persons,maddison2023,aggregated
2005,pop_world_country_sum,6439.565129,million persons,maddison2023,aggregated
2006,pop_world_country_sum,6518.903362,million persons,maddison2023,aggregated
2007,pop_world_country_sum,6599.686222,million persons,maddison2023,aggregated
2008,pop_world_country_sum,6681.6102710000005,million persons,maddison2023,aggregated
2009,pop_world_country_sum,6763.349997,million persons,maddison2023,aggregated
2010,pop_world_country_sum,6844.269805,million persons,maddison2023,aggregated
2011,pop_world_country_sum,6926.42291,million persons,maddison2023,aggregated
2012,pop_world_country_sum,7010.5824649999995,million persons,maddison2023,aggregated
2013,pop_world_country_sum,7093.642838,million persons,maddison2023,aggregated
2014,pop_world_country_sum,7181.310031999999,million persons,maddison2023,aggregated
2015,pop_world_country_sum,7263.546154,million persons,maddison2023,aggregated
2016,pop_world_country_sum,7346.251061,million persons,maddison2023,aggregated
2017,pop_world_country_sum,7429.107909337766,million persons,maddison2023,aggregated
2018,pop_world_country_sum,7509.766222767666,million persons,maddison2023,aggregated
2019,pop_world_country_sum,7590.949040990843,million persons,maddison2023,aggregated
2020,pop_world_country_sum,7670.176162959213,million persons,maddison2023,aggregated
2021,pop_world_country_sum,7738.435194128202,million persons,maddison2023,aggregated
2022,pop_world_country_sum,7802.033524370055,million persons,maddison2023,aggregated
1900,pop_world_mpd_benchmark,1546.571,million persons,maddison2023,observed
1920,pop_world_mpd_benchmark,1935.1538039215686,million persons,maddison2023,observed
1940,pop_world_mpd_benchmark,2240.388,million persons,maddison2023,observed
1950,pop_world_mpd_benchmark,2518.196112425432,million persons,maddison2023,observed
1960,pop_world_mpd_benchmark,3028.8656205648276,million persons,maddison2023,observed
1970,pop_world_mpd_benchmark,3674.9610496369173,million persons,maddison2023,observed
1980,pop_world_mpd_benchmark,4417.980011382275,million persons,maddison2023,observed
1990,pop_world_mpd_benchmark,5240.989820113871,million persons,maddison2023,observed
2000,pop_world_mpd_benchmark,6047.9114230000005,million persons,maddison2023,observed
2010,pop_world_mpd_benchmark,6844.269805000001,million persons,maddison2023,observed
2015,pop_world_mpd_benchmark,7263.546154,million persons,maddison2023,observed
2016,pop_world_mpd_benchmark,7346.251060999999,million persons,maddison2023,observed
2017,pop_world_mpd_benchmark,7429.107909337766,million persons,maddison2023,observed
2018,pop_world_mpd_benchmark,7509.766222767666,million persons,maddison2023,observed
2019,pop_world_mpd_benchmark,7590.949040990842,million persons,maddison2023,observed
2020,pop_world_mpd_benchmark,7670.176162959213,million persons,maddison2023,observed
2021,pop_world_mpd_benchmark,7738.435194128203,million persons,maddison2023,observed
